,Date,Symbol,Open,High,Low,Close,Volume,Close_Prediction
4944,21-11-2019,WIPRO,248.4,249.5,247.0,247.55,1744098,299.34116
4945,22-11-2019,WIPRO,243.3,245.65,242.1,243.1,4091556,298.22528
4946,25-11-2019,WIPRO,243.05,243.8,241.3,243.0,1891197,295.62653
4947,26-11-2019,WIPRO,244.2,244.6,236.5,237.55,7690402,294.2445
4948,27-11-2019,WIPRO,239.0,240.9,238.05,240.05,1947247,291.5311
4949,28-11-2019,WIPRO,239.95,240.5,238.25,239.8,1599370,291.1309
4950,29-11-2019,WIPRO,240.05,241.2,236.85,237.7,2666961,291.75583
4951,02-12-2019,WIPRO,238.25,239.7,235.55,238.6,3629960,290.64764
4952,03-12-2019,WIPRO,238.5,238.5,235.4,236.8,2865185,290.4623
4953,04-12-2019,WIPRO,236.6,242.75,236.5,242.2,3335966,289.84604
4954,05-12-2019,WIPRO,242.7,244.9,241.1,243.7,2613145,291.96466
4955,06-12-2019,WIPRO,243.7,244.5,240.35,241.0,1367558,294.31982
4956,09-12-2019,WIPRO,240.8,241.65,238.6,240.4,1207295,293.43906
4957,10-12-2019,WIPRO,240.4,240.4,237.1,238.15,2205613,292.33545
4958,11-12-2019,WIPRO,237.65,240.8,236.35,240.05,2387660,291.04852
4959,12-12-2019,WIPRO,240.35,241.25,238.7,239.45,1405948,291.3104
4960,13-12-2019,WIPRO,242.0,244.85,240.0,243.85,4311833,291.58356
4961,16-12-2019,WIPRO,243.9,246.4,242.6,243.15,2842577,293.5703
4962,17-12-2019,WIPRO,244.25,245.95,243.55,244.75,2211379,294.543
4963,18-12-2019,WIPRO,245.85,249.9,245.5,248.3,5299107,295.1217
4964,19-12-2019,WIPRO,248.6,250.65,247.65,249.2,2484211,297.35117
4965,20-12-2019,WIPRO,248.0,253.8,247.3,251.8,5211626,298.85947
4966,23-12-2019,WIPRO,252.8,254.7,251.6,253.85,1850652,300.41263
4967,24-12-2019,WIPRO,253.0,253.95,251.1,252.25,1544480,302.20526
4968,26-12-2019,WIPRO,252.0,252.4,249.55,250.3,2026434,302.0302
4969,27-12-2019,WIPRO,250.0,250.75,246.35,247.55,2511120,300.5871
4970,30-12-2019,WIPRO,248.45,249.55,246.6,248.95,2166807,298.64502
4971,31-12-2019,WIPRO,247.7,248.6,245.3,245.8,2164914,298.5112
4972,01-01-2020,WIPRO,246.5,248.65,246.2,247.7,1413866,297.3771
4973,02-01-2020,WIPRO,246.6,249.9,246.35,248.3,1443966,297.37003
4974,03-01-2020,WIPRO,249.5,252.7,247.35,251.1,3381404,298.2355
4975,06-01-2020,WIPRO,251.0,254.45,250.15,252.15,4566695,299.7971
4976,07-01-2020,WIPRO,253.25,256.35,250.2,255.2,4402787,301.15552
4977,08-01-2020,WIPRO,254.0,256.15,252.55,254.8,2794410,302.97733
4978,09-01-2020,WIPRO,254.25,256.5,252.65,253.65,2495023,303.69547
4979,10-01-2020,WIPRO,253.95,255.2,251.0,251.75,2056577,303.00705
4980,13-01-2020,WIPRO,254.0,257.9,252.85,254.8,6963599,301.7232
4981,14-01-2020,WIPRO,256.85,258.35,254.55,257.2,7296777,302.6596
4982,15-01-2020,WIPRO,254.0,256.0,246.6,248.25,10140451,304.76178
4983,16-01-2020,WIPRO,248.0,252.6,247.0,250.45,8811836,301.06003
4984,17-01-2020,WIPRO,252.0,253.9,249.65,251.1,4140818,299.4613
4985,20-01-2020,WIPRO,250.8,250.8,247.2,248.0,1908583,300.44205
4986,21-01-2020,WIPRO,247.9,248.2,246.0,247.1,1507942,299.10696
4987,22-01-2020,WIPRO,248.6,251.95,245.4,245.85,3400424,297.73352
4988,23-01-2020,WIPRO,246.45,249.1,245.35,248.7,1696544,296.84732
4989,24-01-2020,WIPRO,248.65,249.45,246.25,247.6,1710777,297.8782
4990,27-01-2020,WIPRO,247.9,247.9,244.75,245.35,1653497,298.19
4991,28-01-2020,WIPRO,245.9,246.1,241.8,244.05,2136181,296.75064
4992,29-01-2020,WIPRO,244.6,247.4,243.25,246.75,2004689,295.43573
4993,30-01-2020,WIPRO,247.6,247.6,240.2,240.7,2147465,296.37714
4994,31-01-2020,WIPRO,238.0,239.15,235.0,236.8,5553638,294.2044
4995,01-02-2020,WIPRO,236.5,239.35,234.3,236.8,2100563,290.47406
4996,03-02-2020,WIPRO,237.7,240.15,235.25,237.4,4231830,289.3078
4997,04-02-2020,WIPRO,239.0,241.25,237.9,240.25,3164756,289.60287
4998,05-02-2020,WIPRO,241.6,243.0,237.3,242.25,3875603,291.18445
4999,06-02-2020,WIPRO,242.75,245.95,241.65,243.65,3056198,293.02185
5000,07-02-2020,WIPRO,247.0,247.0,242.95,243.95,2759512,294.3102
5001,10-02-2020,WIPRO,245.4,245.65,239.45,240.9,2258996,294.87726
5002,11-02-2020,WIPRO,240.55,242.9,239.8,241.25,2730310,293.46463
5003,12-02-2020,WIPRO,241.7,247.15,241.7,244.45,3419400,292.724
5004,13-02-2020,WIPRO,245.8,245.8,242.5,243.75,2414955,294.40485
5005,14-02-2020,WIPRO,243.8,245.35,242.0,242.9,1809793,295.0183
5006,17-02-2020,WIPRO,242.9,245.0,241.95,243.8,1017778,294.3899
5007,18-02-2020,WIPRO,243.75,244.85,241.25,244.05,1252637,294.57874
5008,19-02-2020,WIPRO,244.5,248.35,244.5,247.6,1785384,294.97147
5009,20-02-2020,WIPRO,248.0,248.55,245.1,245.7,2120807,296.7962
5010,24-02-2020,WIPRO,245.0,247.8,242.4,244.2,3521975,296.92322
5011,25-02-2020,WIPRO,244.15,246.65,242.45,244.1,2529786,295.6145
5012,26-02-2020,WIPRO,243.05,243.45,238.4,239.9,3994194,295.1159
5013,27-02-2020,WIPRO,238.95,238.95,230.5,231.6,4866814,293.0171
5014,28-02-2020,WIPRO,228.5,229.5,219.7,221.45,5637309,287.67798
5015,02-03-2020,WIPRO,225.8,227.0,218.4,220.8,5766175,280.21893
5016,03-03-2020,WIPRO,224.0,225.8,220.6,223.7,5173113,276.87585
5017,04-03-2020,WIPRO,224.9,229.75,222.45,228.85,4518178,278.10242
5018,05-03-2020,WIPRO,229.05,233.9,228.65,229.7,2970778,281.49124
5019,06-03-2020,WIPRO,225.0,226.0,222.55,223.55,2934283,283.44492
5020,09-03-2020,WIPRO,220.2,221.0,213.0,214.4,8731114,280.6819
5021,11-03-2020,WIPRO,203.7,214.4,203.7,213.1,6135166,274.36908
5022,12-03-2020,WIPRO,204.0,206.95,197.5,199.1,5382005,271.01175
5023,13-03-2020,WIPRO,199.0,204.45,169.25,197.4,6521699,263.79456
5024,16-03-2020,WIPRO,193.95,193.95,178.55,179.75,5600578,258.81717
5025,17-03-2020,WIPRO,178.55,185.55,170.75,173.1,6087886,249.74286
5026,18-03-2020,WIPRO,176.7,178.5,168.5,169.95,6367196,241.31805
5027,19-03-2020,WIPRO,165.0,171.35,159.4,162.35,5990642,237.83858
5028,20-03-2020,WIPRO,163.1,185.8,162.5,179.2,10160070,233.24646
5029,23-03-2020,WIPRO,165.0,177.0,165.0,170.15,5360393,239.14146
5030,24-03-2020,WIPRO,168.5,181.75,168.05,176.35,6037867,239.73055
5031,25-03-2020,WIPRO,177.4,188.0,170.2,174.65,6728276,240.06133
5032,26-03-2020,WIPRO,176.95,186.8,172.5,182.6,5124357,241.06578
5033,27-03-2020,WIPRO,183.15,189.5,181.5,183.5,6767560,244.40984
5034,30-03-2020,WIPRO,181.1,187.4,179.35,184.15,3667803,247.19098
5035,31-03-2020,WIPRO,187.0,199.8,185.65,196.7,5307678,247.77151
5036,01-04-2020,WIPRO,195.7,195.7,187.0,189.5,4937836,254.05168
5037,03-04-2020,WIPRO,188.0,189.6,177.75,180.0,6573737,254.26698
5038,07-04-2020,WIPRO,188.25,192.7,183.05,191.9,4781444,247.53181
5039,08-04-2020,WIPRO,191.5,200.0,188.8,192.9,5137654,250.49503
5040,09-04-2020,WIPRO,198.4,202.95,195.05,196.7,3465831,254.49855
5041,13-04-2020,WIPRO,198.0,198.0,182.9,189.2,6193223,256.64093
5042,15-04-2020,WIPRO,190.05,193.6,185.8,186.55,11326600,254.12129
5043,16-04-2020,WIPRO,180.0,189.75,180.0,187.85,21690456,250.61826
5044,17-04-2020,WIPRO,192.5,193.75,185.55,187.0,6606453,250.46587
5045,20-04-2020,WIPRO,189.0,189.0,180.15,181.1,8101663,250.43767
5046,21-04-2020,WIPRO,179.0,179.9,173.8,178.05,9043319,247.32687
5047,22-04-2020,WIPRO,177.0,179.5,175.05,178.55,5311640,244.10983
5048,23-04-2020,WIPRO,179.4,182.6,177.1,180.9,5555420,243.45259
5049,24-04-2020,WIPRO,179.95,180.8,177.15,177.75,4641140,244.73715
5050,27-04-2020,WIPRO,180.0,182.9,175.5,182.05,9141635,243.90572
5051,28-04-2020,WIPRO,182.1,182.95,178.0,179.7,6664917,245.05788
5052,29-04-2020,WIPRO,180.1,182.45,179.4,180.65,5030900,245.18854
5053,30-04-2020,WIPRO,185.0,192.6,183.55,190.95,8833932,244.95532
5054,04-05-2020,WIPRO,184.5,191.3,183.05,190.05,8570375,250.2263
5055,05-05-2020,WIPRO,191.45,194.0,182.2,184.2,6932589,252.83374
5056,06-05-2020,WIPRO,185.7,188.0,181.0,187.05,5442793,249.72975
5057,07-05-2020,WIPRO,184.0,185.4,181.2,184.1,5701094,249.38377
5058,08-05-2020,WIPRO,185.2,186.0,182.55,184.0,4113747,248.79533
5059,11-05-2020,WIPRO,185.0,189.95,184.1,184.7,4393928,247.87596
5060,12-05-2020,WIPRO,184.2,188.0,182.6,187.05,3515679,248.18564
5061,13-05-2020,WIPRO,191.5,191.5,185.15,189.7,5280548,249.53146
5062,14-05-2020,WIPRO,184.75,187.35,183.1,186.0,5162330,251.51106
5063,15-05-2020,WIPRO,186.0,186.0,182.65,183.8,3425171,250.4992
5064,18-05-2020,WIPRO,182.05,185.0,179.6,182.2,7227687,248.33994
5065,19-05-2020,WIPRO,182.25,186.0,178.0,184.4,5743344,246.91537
5066,20-05-2020,WIPRO,185.0,185.9,182.2,184.95,7707953,247.50891
5067,21-05-2020,WIPRO,183.4,191.7,183.4,189.1,7129397,248.4249
5068,22-05-2020,WIPRO,189.05,190.85,186.45,189.0,4588831,250.59946
5069,26-05-2020,WIPRO,189.0,193.2,185.7,188.8,5911144,251.7773
5070,27-05-2020,WIPRO,189.6,205.5,187.7,201.25,18083494,251.6507
5071,28-05-2020,WIPRO,203.5,203.5,196.05,199.35,12347801,257.63925
5072,29-05-2020,WIPRO,199.35,214.9,196.15,212.8,30630218,260.403
5073,01-06-2020,WIPRO,215.5,221.0,213.4,215.05,13374769,266.39346
5074,02-06-2020,WIPRO,215.1,218.55,210.95,215.85,6407279,271.48886
5075,03-06-2020,WIPRO,216.1,217.45,210.55,211.35,8422156,272.54907
5076,04-06-2020,WIPRO,211.35,219.95,210.15,216.25,7397708,270.5879
5077,05-06-2020,WIPRO,220.0,220.25,215.0,218.75,7245834,271.6441
5078,08-06-2020,WIPRO,219.0,227.3,215.85,226.45,12213696,274.3243
5079,09-06-2020,WIPRO,224.1,226.3,217.15,218.35,7845381,278.8387
5080,10-06-2020,WIPRO,220.0,221.05,215.6,217.0,7394276,277.1656
5081,11-06-2020,WIPRO,217.0,217.65,212.35,212.9,6248955,274.0933
5082,12-06-2020,WIPRO,208.0,209.5,206.3,207.9,6209370,271.68713
5083,15-06-2020,WIPRO,211.95,217.9,208.15,213.8,14256050,268.0267
5084,16-06-2020,WIPRO,217.45,217.9,209.6,212.4,7960887,269.4215
5085,17-06-2020,WIPRO,212.0,218.75,211.05,217.8,13969454,270.49142
5086,18-06-2020,WIPRO,216.8,219.3,214.65,218.15,6204216,272.71405
5087,19-06-2020,WIPRO,218.0,224.1,215.0,222.05,11223711,274.49213
5088,22-06-2020,WIPRO,221.15,221.75,216.8,218.05,6481204,276.50494
5089,23-06-2020,WIPRO,215.0,222.3,213.0,220.6,7425152,275.7084
5090,24-06-2020,WIPRO,224.0,224.0,217.55,218.2,8246086,275.7654
5091,25-06-2020,WIPRO,216.95,222.0,215.3,218.2,5096856,275.3501
5092,26-06-2020,WIPRO,219.3,230.0,218.3,225.45,19194612,274.63565
5093,29-06-2020,WIPRO,222.05,225.9,218.7,219.7,6687961,278.18488
5094,30-06-2020,WIPRO,219.6,221.95,218.0,219.65,5501193,277.52878
5095,01-07-2020,WIPRO,221.0,222.4,218.35,219.05,3952617,275.79175
5096,02-07-2020,WIPRO,221.0,225.45,219.55,224.2,7179975,275.48322
5097,03-07-2020,WIPRO,224.2,228.5,222.65,224.8,5420863,277.8259
5098,06-07-2020,WIPRO,225.9,227.25,221.6,222.65,7588014,279.65475
5099,07-07-2020,WIPRO,223.2,228.4,222.0,224.9,9117569,278.7801
5100,08-07-2020,WIPRO,226.65,227.7,222.5,223.1,7076184,279.24173
5101,09-07-2020,WIPRO,224.25,224.6,219.65,221.6,6709048,279.03033
5102,10-07-2020,WIPRO,221.0,223.45,219.5,222.1,4548779,277.75916
5103,13-07-2020,WIPRO,223.95,229.0,222.55,227.6,12347310,277.55713
5104,14-07-2020,WIPRO,228.4,231.7,224.1,225.0,13939467,280.40112
5105,15-07-2020,WIPRO,236.0,268.7,235.0,262.75,130367693,280.76657
5106,16-07-2020,WIPRO,262.5,268.45,255.05,261.9,52277954,298.5578
5107,17-07-2020,WIPRO,258.6,263.85,257.0,261.35,18856512,309.47736
5108,20-07-2020,WIPRO,261.35,273.55,259.0,270.8,21395182,308.94934
5109,21-07-2020,WIPRO,278.5,281.6,269.4,271.35,32999595,313.4668
5110,22-07-2020,WIPRO,272.45,272.85,263.65,266.0,12583854,316.58734
5111,23-07-2020,WIPRO,268.3,268.45,262.55,266.6,10368338,314.09814
5112,24-07-2020,WIPRO,267.0,271.8,265.55,270.55,22122258,312.7845
5113,27-07-2020,WIPRO,270.55,273.2,267.15,268.85,13990387,314.92444
5114,28-07-2020,WIPRO,269.3,276.75,269.3,275.45,14043918,315.2711
5115,29-07-2020,WIPRO,273.8,278.0,272.35,277.0,10783679,318.03543
5116,30-07-2020,WIPRO,280.1,286.8,280.1,284.1,25847766,320.79706
5117,31-07-2020,WIPRO,289.6,290.8,278.6,280.95,16700905,324.79776
5118,03-08-2020,WIPRO,283.0,284.8,279.5,281.55,8908831,325.37506
5119,04-08-2020,WIPRO,281.55,283.35,278.25,281.05,8119584,324.7219
5120,05-08-2020,WIPRO,281.25,284.45,277.4,278.2,7345555,324.65427
5121,06-08-2020,WIPRO,280.7,284.25,277.75,279.65,10152605,323.08475
5122,07-08-2020,WIPRO,281.05,281.85,276.4,277.4,7321209,322.94543
5123,10-08-2020,WIPRO,280.0,281.2,276.6,277.4,6310815,322.26398
5124,11-08-2020,WIPRO,279.0,284.65,278.3,279.65,10078908,321.58463
5125,12-08-2020,WIPRO,280.4,280.7,274.55,276.2,8903667,322.7038
5126,13-08-2020,WIPRO,277.9,281.85,274.8,277.0,9653956,321.6671
5127,14-08-2020,WIPRO,278.5,280.75,275.9,276.5,6581719,321.02347
5128,17-08-2020,WIPRO,278.6,286.4,277.65,281.95,14547013,321.01633
5129,18-08-2020,WIPRO,284.75,287.4,281.7,282.7,12054273,323.57645
5130,19-08-2020,WIPRO,285.5,285.95,279.25,279.75,9373235,325.5967
5131,20-08-2020,WIPRO,279.0,279.0,273.2,274.2,9891770,324.35458
5132,21-08-2020,WIPRO,278.95,278.95,272.7,273.35,7984131,320.70282
5133,24-08-2020,WIPRO,273.5,274.45,271.9,272.7,6154814,318.60587
5134,25-08-2020,WIPRO,274.35,274.7,269.35,269.95,7796364,318.0266
5135,26-08-2020,WIPRO,269.95,274.7,268.0,272.05,9632864,316.46506
5136,27-08-2020,WIPRO,273.0,275.2,271.5,272.35,6190218,316.67862
5137,28-08-2020,WIPRO,274.7,275.0,271.3,272.05,7601545,317.46075
5138,31-08-2020,WIPRO,274.0,282.0,268.0,271.3,20571550,317.40225
5139,01-09-2020,WIPRO,271.0,279.4,269.0,271.6,12293054,316.93936
5140,02-09-2020,WIPRO,272.9,276.5,271.2,273.7,8432055,316.8622
5141,03-09-2020,WIPRO,275.5,287.85,274.5,282.85,24895166,317.99554
5142,04-09-2020,WIPRO,278.7,279.5,275.1,276.0,10707714,323.1785
5143,07-09-2020,WIPRO,276.5,279.5,271.5,278.75,8326285,322.5338
5144,08-09-2020,WIPRO,282.2,286.95,278.5,282.55,22294866,321.83337
5145,09-09-2020,WIPRO,279.8,289.45,278.5,282.85,22794437,324.5549
5146,10-09-2020,WIPRO,286.65,286.85,281.1,284.55,9517932,325.85278
5147,11-09-2020,WIPRO,282.5,298.45,282.5,293.3,41937351,326.7903
5148,14-09-2020,WIPRO,293.25,308.55,293.15,307.2,38090115,331.66785
5149,15-09-2020,WIPRO,307.2,311.25,302.75,307.35,28156339,341.26996
5150,16-09-2020,WIPRO,307.0,313.5,304.05,312.15,14994220,345.56888
5151,17-09-2020,WIPRO,307.25,316.7,307.2,311.7,26811653,348.02228
5152,18-09-2020,WIPRO,314.0,319.0,312.25,316.5,18487980,349.25708
5153,21-09-2020,WIPRO,315.9,324.5,309.95,311.9,22739047,351.53076
5154,22-09-2020,WIPRO,315.4,316.75,303.95,312.25,23510335,350.6817
5155,23-09-2020,WIPRO,315.0,321.8,311.15,314.85,22139808,349.45712
5156,24-09-2020,WIPRO,313.4,313.4,302.45,304.7,17920812,350.86932
5157,25-09-2020,WIPRO,306.3,315.25,304.2,313.9,22007095,346.56604
5158,28-09-2020,WIPRO,315.0,317.0,309.6,311.55,12460913,348.09418
5159,29-09-2020,WIPRO,315.0,318.55,310.5,311.5,14830395,349.71442
5160,30-09-2020,WIPRO,312.0,315.85,309.6,313.55,12393317,348.9741
5161,01-10-2020,WIPRO,316.4,317.85,312.05,313.05,9257331,349.9881
5162,05-10-2020,WIPRO,315.2,336.0,315.2,333.95,38906392,350.3611
5163,06-10-2020,WIPRO,335.0,335.3,323.0,330.05,27579966,360.72382
5164,07-10-2020,WIPRO,327.0,336.55,325.5,335.3,17739988,365.14362
5165,08-10-2020,WIPRO,351.0,367.75,346.45,359.45,107270570,366.60132
5166,09-10-2020,WIPRO,362.0,376.1,357.25,374.0,55431052,380.4342
5167,12-10-2020,WIPRO,377.0,379.8,369.1,377.5,52966063,395.26712
5168,13-10-2020,WIPRO,377.3,381.7,372.95,375.95,36092383,401.54422
5169,14-10-2020,WIPRO,365.0,365.0,348.3,350.45,74138275,401.8337
5170,15-10-2020,WIPRO,351.0,354.25,338.95,341.6,38961585,388.35956
5171,16-10-2020,WIPRO,342.9,348.1,338.6,339.65,25245262,376.03552
5172,19-10-2020,WIPRO,342.45,346.5,338.65,343.2,12848026,372.3358
5173,20-10-2020,WIPRO,344.75,349.5,341.85,346.75,16996774,373.53458
5174,21-10-2020,WIPRO,349.6,350.1,339.1,343.45,9967721,376.42065
5175,22-10-2020,WIPRO,341.0,348.2,340.85,344.45,9541284,375.83786
5176,23-10-2020,WIPRO,346.9,347.1,341.3,342.4,8673514,375.33234
5177,26-10-2020,WIPRO,343.7,344.9,336.7,339.8,8695206,374.60095
5178,27-10-2020,WIPRO,338.3,339.75,331.05,334.05,9910942,372.65677
5179,28-10-2020,WIPRO,335.75,339.85,334.4,335.65,8984606,368.9532
5180,29-10-2020,WIPRO,333.65,340.0,331.15,337.45,7239961,368.0019
5181,30-10-2020,WIPRO,339.25,345.0,338.45,340.7,11496123,369.40112
5182,02-11-2020,WIPRO,341.75,341.75,333.7,334.8,4831133,371.59555
5183,03-11-2020,WIPRO,335.5,339.45,332.65,335.65,4757798,369.60767
5184,04-11-2020,WIPRO,338.0,351.55,337.5,342.95,15381900,368.23138
5185,05-11-2020,WIPRO,347.95,349.0,344.05,345.4,5602436,372.18228
5186,06-11-2020,WIPRO,346.15,349.0,343.4,345.75,5457793,375.6602
5187,09-11-2020,WIPRO,350.0,352.8,347.0,351.95,7107285,376.58887
5188,10-11-2020,WIPRO,350.75,350.75,341.15,342.3,9049620,379.8391
5189,11-11-2020,WIPRO,344.5,347.75,341.5,346.75,7637879,376.8502
5190,12-11-2020,WIPRO,348.0,350.7,344.3,345.55,5114424,376.1446
5191,13-11-2020,WIPRO,344.5,346.25,342.7,344.15,4727888,376.90167
5192,14-11-2020,WIPRO,347.15,347.55,343.1,345.45,749242,375.82437
5193,17-11-2020,WIPRO,347.0,350.5,343.7,348.7,6653834,376.0535
5194,18-11-2020,WIPRO,349.75,352.35,341.8,345.3,7407808,378.09915
5195,19-11-2020,WIPRO,347.7,349.5,341.6,342.6,11056851,377.37323
5196,20-11-2020,WIPRO,343.8,348.5,342.05,346.3,6181393,374.9628
5197,23-11-2020,WIPRO,348.0,357.4,346.0,355.85,10333347,376.00867
5198,24-11-2020,WIPRO,359.0,361.4,355.0,355.5,10092441,381.98676
5199,25-11-2020,WIPRO,357.9,358.8,349.55,350.0,6812338,384.74426
5200,26-11-2020,WIPRO,351.0,356.4,347.2,354.85,7366370,381.84418
5201,27-11-2020,WIPRO,354.85,357.5,347.85,350.5,12402084,382.6161
5202,01-12-2020,WIPRO,352.7,353.9,346.25,352.85,10693567,381.89825
5203,02-12-2020,WIPRO,354.45,360.3,354.2,358.9,9434077,381.75455
5204,03-12-2020,WIPRO,364.0,364.0,358.0,360.3,10697045,385.5492
5205,04-12-2020,WIPRO,361.1,362.4,359.0,360.8,7427393,388.1221
5206,07-12-2020,WIPRO,362.0,362.75,357.5,358.45,8392383,388.80734
5207,08-12-2020,WIPRO,360.3,365.0,358.4,363.7,11813301,387.76605
5208,09-12-2020,WIPRO,367.75,367.75,357.5,359.5,18137688,389.71313
5209,10-12-2020,WIPRO,356.2,358.0,352.75,355.9,6897397,389.1926
5210,11-12-2020,WIPRO,357.4,360.0,352.65,353.5,5863616,386.0699
5211,14-12-2020,WIPRO,353.5,354.55,347.1,349.35,11501839,383.74384
5212,15-12-2020,WIPRO,349.3,353.9,347.5,352.7,7231781,380.9001
5213,16-12-2020,WIPRO,353.9,358.95,353.2,358.4,6666272,381.3252
5214,17-12-2020,WIPRO,358.4,359.25,355.5,356.9,4165371,385.249
5215,18-12-2020,WIPRO,358.95,365.8,357.5,363.55,17398081,386.23978
5216,21-12-2020,WIPRO,362.5,367.45,348.35,353.95,9665063,389.1596
5217,22-12-2020,WIPRO,354.0,365.7,349.45,364.2,8186039,386.3245
5218,23-12-2020,WIPRO,374.0,387.6,371.7,385.55,44874433,388.58212
5219,24-12-2020,WIPRO,386.45,386.7,378.65,382.2,12240172,402.62885
5220,28-12-2020,WIPRO,383.45,386.4,382.0,382.9,4725879,407.51797
5221,29-12-2020,WIPRO,384.0,390.5,383.1,385.0,11459126,406.83972
5222,30-12-2020,WIPRO,385.0,386.6,382.8,384.4,7188435,408.13104
5223,31-12-2020,WIPRO,381.2,387.6,381.2,386.25,6394605,408.47382
5224,01-01-2021,WIPRO,385.05,390.75,385.05,388.1,5042336,409.23526
5225,04-01-2021,WIPRO,390.0,397.95,387.8,396.4,9755721,410.7556
5226,05-01-2021,WIPRO,394.1,409.8,393.5,406.3,25156747,415.58447
5227,06-01-2021,WIPRO,405.0,417.4,403.3,406.4,22486300,423.24753
5228,07-01-2021,WIPRO,412.25,413.0,403.85,406.75,12344755,426.37692
5229,08-01-2021,WIPRO,407.5,432.65,407.25,430.2,40993230,426.5882
5230,11-01-2021,WIPRO,436.0,451.0,435.0,446.8,47334018,438.7961
5231,12-01-2021,WIPRO,447.95,460.75,442.4,457.7,22134465,454.7348
5232,13-01-2021,WIPRO,461.0,467.45,452.8,459.0,29190193,465.6183
5233,14-01-2021,WIPRO,452.0,466.0,430.0,454.35,71551807,469.72433
5234,15-01-2021,WIPRO,454.75,459.4,436.6,438.55,25307779,467.7071
5235,18-01-2021,WIPRO,441.0,445.0,429.1,431.55,21510587,458.0185
5236,19-01-2021,WIPRO,433.0,439.55,427.7,430.25,15677790,449.43396
5237,20-01-2021,WIPRO,434.0,447.85,433.0,444.95,24419679,446.57034
5238,21-01-2021,WIPRO,451.6,453.45,442.3,445.8,15911377,453.78946
5239,22-01-2021,WIPRO,447.45,452.0,440.45,444.75,11398812,458.8406
5240,25-01-2021,WIPRO,445.15,451.0,435.15,437.25,7380169,458.5611
5241,27-01-2021,WIPRO,438.0,454.75,437.25,446.45,29590210,454.3337
5242,28-01-2021,WIPRO,443.25,448.6,427.3,431.9,14812435,456.7633
5243,29-01-2021,WIPRO,437.4,437.7,415.55,417.9,15632421,452.08838
5244,01-02-2021,WIPRO,416.1,423.8,408.2,421.5,15081852,440.28696
5245,02-02-2021,WIPRO,428.0,435.55,423.65,428.35,13310498,437.77905
5246,03-02-2021,WIPRO,430.2,439.95,430.2,433.5,9897666,442.44534
5247,04-02-2021,WIPRO,433.5,436.9,428.25,429.9,7193299,447.25385
5248,05-02-2021,WIPRO,432.0,433.4,420.55,425.55,8679026,446.99878
5249,08-02-2021,WIPRO,430.35,437.7,426.3,435.3,12516340,443.6204
5250,09-02-2021,WIPRO,440.25,451.75,435.2,439.35,29474830,447.31097
5251,10-02-2021,WIPRO,442.0,444.15,435.0,439.0,10607735,452.4637
5252,11-02-2021,WIPRO,439.0,440.5,433.4,437.0,9237026,453.55072
5253,12-02-2021,WIPRO,440.0,449.2,439.6,442.0,19280834,452.40265
5254,15-02-2021,WIPRO,444.6,444.9,436.8,439.7,7844877,454.37247
5255,16-02-2021,WIPRO,446.0,447.8,433.8,437.55,12453798,454.7446
5256,17-02-2021,WIPRO,435.9,439.0,428.5,430.2,7390192,452.9074
5257,18-02-2021,WIPRO,430.3,436.65,429.35,432.95,8385736,448.42108
5258,19-02-2021,WIPRO,433.15,435.75,426.1,429.95,8478666,447.54742
5259,22-02-2021,WIPRO,430.7,432.85,416.0,418.7,10666087,446.85272
5260,23-02-2021,WIPRO,419.7,426.0,414.3,415.5,8992353,440.09198
5261,24-02-2021,WIPRO,417.7,425.8,414.75,423.1,5060297,434.9295
5262,25-02-2021,WIPRO,423.1,429.0,420.45,421.3,9110392,437.8571
5263,26-02-2021,WIPRO,417.95,419.85,408.0,410.3,11731941,439.2983
5264,01-03-2021,WIPRO,411.0,418.7,409.2,414.4,6421696,433.05603
5265,02-03-2021,WIPRO,419.7,433.1,418.25,430.4,14875234,431.74445
5266,03-03-2021,WIPRO,433.0,436.65,428.25,435.5,8782452,441.2883
5267,04-03-2021,WIPRO,428.9,444.3,427.5,438.8,12963797,448.93207
5268,05-03-2021,WIPRO,440.0,440.0,417.0,420.85,43931172,452.24088
5269,08-03-2021,WIPRO,425.1,425.15,415.55,416.9,12354838,443.9679
5270,09-03-2021,WIPRO,419.8,422.8,410.05,419.2,11905629,436.32278
5271,10-03-2021,WIPRO,426.1,430.7,423.0,426.7,17291368,436.2789
5272,12-03-2021,WIPRO,431.5,432.8,422.1,425.2,8960126,440.87326
5273,15-03-2021,WIPRO,424.8,428.6,417.8,426.35,7517124,442.43954
5274,16-03-2021,WIPRO,427.25,434.95,425.65,429.3,10673647,442.5661
5275,17-03-2021,WIPRO,429.0,435.5,417.7,419.65,12134812,444.45258
5276,18-03-2021,WIPRO,423.25,424.15,404.3,410.15,10082931,440.3803
5277,19-03-2021,WIPRO,408.95,413.65,399.45,410.5,16875402,432.46466
5278,22-03-2021,WIPRO,411.05,416.25,410.2,414.45,6622984,429.6869
5279,23-03-2021,WIPRO,417.7,423.4,412.7,415.5,11575194,431.8325
5280,24-03-2021,WIPRO,411.35,415.45,409.2,411.0,5140347,433.6049
5281,25-03-2021,WIPRO,410.7,411.7,397.75,399.65,12737129,431.61047
5282,26-03-2021,WIPRO,404.8,407.7,400.65,403.9,9033369,424.364
5283,30-03-2021,WIPRO,405.0,420.45,405.0,418.1,13171390,423.02304
